ice_draft_01_mean,ice_draft_01_median,ice_draft_01_std,ice_draft_01_min,ice_draft_01_max,ice_draft_01_count,ice_draft_mwarren_01_mean,ice_draft_mwarren_01_median,ice_draft_mwarren_01_std,ice_draft_mwarren_01_min,ice_draft_mwarren_01_max,ice_draft_mwarren_01_count,mooring,date,ow_count_01,fyi_count_01,myi_count_01,ambiguous_count_01,ow_fraction_01,fyi_fraction_01,myi_fraction_01,ambiguous_fraction_01,mean_draft,median_draft,std_draft,min_draft,max_draft,n_draft,mean_draft_rolling_mean,ice_draft_01_mean_rolling_mean,ice_draft_mwarren_01_mean_rolling_mean,ow_fraction_01_rolling_mean,fyi_fraction_01_rolling_mean,myi_fraction_01_rolling_mean,ambiguous_fraction_01_rolling_mean,Year-Month,Month,month,month_of_season
1.1691361830467473,1.1787307450051117,0.12331436679369681,0.9953362059709403,1.332897080967954,10.0,1.0699863411909265,1.0779839244930391,0.11866901748472929,0.8779988021843856,1.240587329804642,10.0,b,2016-12-24,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.727424768518519,0.8,1.7485873391130635,0.25,8.89,86400.0,1.324979050925926,1.1194298855458271,0.9983718774459025,0.0,1.0,0.0,0.0,2016-12,Dec,12,3
1.069723588044907,1.1068378628552733,0.11170775373235603,0.847604443859876,1.2367388036001052,15.0,0.9267574137008786,0.9573808136140789,0.10033937145500346,0.7395351720829358,1.0986544243904568,15.0,b,2016-12-25,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9225333333333334,0.59,0.896607452408476,0.28,6.84,86400.0,1.324979050925926,1.1194298855458271,0.9983718774459025,0.0,1.0,0.0,0.0,2016-12,Dec,12,3
1.047962583514786,1.0669490014429954,0.24586718026183693,0.6565696267203881,1.3729330850333756,9.0,0.9355577962707015,0.9237227216589352,0.25434618256047253,0.5313401657979936,1.2391308072953224,9.0,d,2016-12-17,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7356931862938163,0.6,0.6140828074515216,0.01,6.73,86326.0,0.7520001330364928,0.9646363732901385,0.9366429540332152,0.0,1.0,0.0,0.0,2016-12,Dec,12,3
,,,,,1.0,,,,,,1.0,a,2016-12-18,,,,,,,,,0.5402923644949594,0.48,0.2870659611862922,0.15,4.55,86399.0,0.5570583350252575,,,,,,,2016-12,Dec,12,3
,,,,,4.0,,,,,,4.0,a,2016-12-19,,,,,,,,,0.5738243055555555,0.51,0.293986378513929,0.02,4.26,86400.0,0.5570583350252575,,,,,,,2016-12,Dec,12,3
,,,,,4.0,,,,,,2.0,d,2018-12-28,,,,,,,,,0.9759017835441718,0.79,0.7002610174941485,0.28,6.83,86401.0,1.0154174106919596,1.0573120660106208,0.8298694902008164,0.0,0.49242424242424243,0.40757575757575754,0.1,2018-12,Dec,12,3
0.8834739460424754,0.880121556093751,0.043968025616170796,0.809455682894074,0.9503734043168057,8.0,1.129309175454559,1.137482803254583,0.04709354028999256,1.0342301466291752,1.1892740280908896,8.0,b,2018-12-29,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8875938657407407,0.77,0.3846512315968858,0.31,5.19,86400.0,0.8699582521068717,0.9233443123665472,1.1456418488676423,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.9632146786906188,0.975050942793124,0.10917800530206359,0.7869301804273641,1.0834605173578356,5.0,1.1619745222807252,1.1620968538830674,0.106161388610682,1.0063260085970223,1.300393137310377,5.0,b,2018-12-30,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9504717592592592,0.76,0.7455277336567865,0.11,7.25,86400.0,0.89041498537645,0.972207375300221,1.1847431094530236,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
1.2736779961263112,1.3532976665015388,0.3779381206888785,0.6534076007290388,1.9148398300789264,15.0,0.8388215699158288,0.8823417550454087,0.3775916343267219,0.20444661946606116,1.3379964585439927,15.0,d,2018-12-30,0.0,10.0,2.0,3.0,0.0,0.6666666666666666,0.13333333333333333,0.2,0.859103587962963,0.64,0.5973945257237061,0.27,5.95,86400.0,0.9804753630332425,1.2495850266871096,0.9695535786085174,0.0,0.5476190476190476,0.2095238095238095,0.24285714285714285,2018-12,Dec,12,3
0.8554958546617335,0.6805931611794762,0.4350437135812735,0.3741118974848074,1.4005215915094467,5.0,0.747086704679323,0.5533154879582783,0.38915104109489435,0.3333499008081182,1.2574827849206431,5.0,a,2018-12-31,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.086126736111111,0.81,1.2825149499022774,0.27,12.23,86400.0,0.9619347091590406,0.7669859985147371,0.69513389384582,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.8073013674100067,0.7126246243285504,0.2534851751391265,0.43407031357937875,1.1363691519762664,12.0,0.6804995790871468,0.6190218090474267,0.2983360999686982,0.08445713508697969,1.0519170185585554,12.0,d,2020-12-20,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7858954886433466,0.56,0.8995693817621281,0.01,10.89,86249.0,0.7858954886433466,0.8073013674100067,0.6804995790871468,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.7240955510169365,0.8160322549264973,0.2476443739880126,0.29793453150933324,0.9632191624342318,8.0,0.7254974496276985,0.8664984624989611,0.3153906579050855,0.2002990444813542,1.0141502933345148,8.0,a,2020-12-21,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8003738469195245,0.63,0.7868164705902314,0.01,9.63,86399.0,0.7606346512625447,0.7720773283366922,0.7530306070347147,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.995523618886887,1.059650448834482,0.30556638583352674,0.5277577315372639,1.425759360316224,9.0,0.8374483455714069,0.92263808035756,0.2532404508630344,0.3759938660943343,1.1663723631805423,9.0,b,2020-12-21,0.0,8.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.7621339120370372,0.66,0.5375456830930896,0.01,4.9,86400.0,0.7501067025701305,0.8386132000681339,0.7955772028166989,0.0,0.9777777777777779,0.0,0.02222222222222222,2020-12,Dec,12,3
0.933821035670921,0.9871479519675898,0.1788811670385544,0.6563763415627688,1.178942109274631,10.0,1.142630043436215,1.2594263690771321,0.2558125654205073,0.7102099856302359,1.451545668012834,10.0,b,2018-12-24,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7774579566893135,0.77,0.3304814183954597,0.01,6.21,86399.0,0.8162602239810086,0.931938452433586,1.1271643901910646,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.9387514683851506,0.952009622652134,0.1336916723534099,0.6999743201584365,1.1138884637120379,6.0,0.8786779124316787,0.8907889047832603,0.12287555654974174,0.6622721956599252,1.0437274042696392,6.0,a,2018-12-25,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8346633918789979,0.79,0.490400895914559,0.2,5.31,84891.0,0.910167443825147,0.8965934356113135,0.8235976417826294,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.9230394395526899,0.933258093278739,0.04822320961224749,0.8264494894935379,0.9862572321863413,12.0,1.1188783980144674,1.1435783656067886,0.07407191888038997,0.9885135068229122,1.2123471429444719,12.0,b,2018-12-25,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513733796296297,0.74,0.6561303854114894,0.04,8.26,86400.0,0.8307132372353679,0.931938452433586,1.1271643901910646,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.9389548820771473,0.9856929012877845,0.13191916824842095,0.6410158373124321,1.0595832705239638,9.0,1.1199847291225116,1.2253344846962768,0.2080260192198397,0.6690027143638162,1.2872140574933428,9.0,b,2018-12-26,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7613521990740741,0.74,0.3133148319146874,0.19,4.67,86400.0,0.7904981666784081,0.931938452433586,1.1271643901910646,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.8409461358949304,0.852467493829185,0.46127619800798714,0.11941084064320107,1.7109145949574622,22.0,0.8209174104858038,0.9339800927329629,0.3371557716575392,0.13192212425657396,1.202370920227159,20.0,d,2018-12-26,0.0,7.0,15.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,1.2112468605687434,0.91,0.907235071112256,0.33,7.37,86401.0,1.0935743220564575,0.8409461358949304,0.8209174104858038,0.0,0.3181818181818182,0.6818181818181818,0.0,2018-12,Dec,12,3
0.9160600756041379,0.8541414765678066,0.3067579307725944,0.5157557127192554,1.3709307838977203,14.0,0.9041155332514844,0.8478913180623782,0.23581598169470325,0.5995713543649482,1.2900191991797945,14.0,a,2018-12-27,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8814424703353725,0.81,0.5462840076921458,0.02,7.68,78629.0,0.8634061207381234,1.0197728790190037,0.9551671528137374,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
1.2045070930677224,1.1332448421580823,0.26376789087361185,0.9741956653812275,1.747159704291019,12.0,1.0827080127580493,0.9991337861010432,0.23215049752627948,0.8341646298624237,1.561078623756479,12.0,a,2018-12-28,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8741125,0.84,0.2292468471000367,0.35,5.32,86400.0,0.8777774851676862,1.0602835843359302,0.9934117730047667,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
,,,,,4.0,,,,,,4.0,b,2018-12-28,,,,,,,,,0.771809131320615,0.74,0.4508029958184204,0.03,5.66,86384.0,0.8428067388486723,0.9285478356034139,1.1370894756192653,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.6042191814793009,0.5555735332493059,0.14545302604839236,0.45364519039324597,0.9110875656414898,7.0,0.5204506252664175,0.4483872303965574,0.19866351804787932,0.3697792720850544,0.9269396267558198,7.0,a,2018-12-21,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7194498778921052,0.76,0.4120206400280028,0.03,4.74,86399.0,0.7467488120656189,0.7479551757832937,0.6419119969759988,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.7166545204743269,0.7132347118914678,0.1361976406951002,0.5633674155966497,0.8745393846797548,7.0,1.0185817124961514,1.0096862937716642,0.10692679187296149,0.8935225784239773,1.1307506122873543,7.0,b,2018-12-21,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9148573233527224,0.73,0.956601613787906,0.04,12.65,83896.0,0.8222676877677435,0.6966165485268278,0.9016590287507652,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.7767236407682457,0.781041618742744,0.29205633971828726,0.3803195301902281,1.1790566646860934,10.0,0.6360075386980143,0.6712846073097722,0.25762622383037864,0.28009450405384057,0.9689136114576117,10.0,a,2018-12-22,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6737679398148148,0.27,0.9222736161784516,0.05,8.23,86400.0,0.8258171794919609,0.7929571005707273,0.6846506965094667,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
,,,,,4.0,,,,,,4.0,b,2018-12-22,,,,,,,,,0.7584481709635714,0.7,0.3827913821645697,0.01,6.33,78894.0,0.8275478902167173,0.7903497014933328,1.0122905348930564,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.8945297093172033,1.0084322758187747,0.292147284995813,0.35771579888516053,1.2448466633000594,11.0,0.7575592118385468,0.7565670078563002,0.3150322678391707,0.38573856053581534,1.1432399593300604,11.0,d,2018-12-22,0.0,5.0,6.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,1.139218990520943,0.85,0.8953911692861641,0.23,6.57,86401.0,1.2337536023888616,0.8945297093172033,0.7575592118385468,0.0,0.45454545454545453,0.5454545454545454,0.0,2018-12,Dec,12,3
0.7585973987355039,0.8425944231415562,0.2288316996527908,0.37831036488549824,1.0570798158575299,7.0,0.6559916268040163,0.7018928630213136,0.22523230253696577,0.32520529870616505,0.885345346539047,7.0,a,2018-12-23,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7824732638888889,0.72,0.4956678514105676,0.32,6.15,86400.0,0.8304890245344272,0.8102512978177325,0.709346639568693,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
,,,,,2.0,,,,,,2.0,b,2018-12-23,,,,,,,,,0.9326694135484545,0.74,0.9906222974401308,0.16,16.71,86401.0,0.8469612488367382,0.8578383318993126,1.0933633846489448,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.9729647997204615,0.9926665198108813,0.11626499107361364,0.7410911429310115,1.1549593493955663,12.0,0.8556054946433385,0.8627393590283146,0.11844789687514998,0.5957510036693356,1.008909492251139,12.0,a,2018-12-24,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1420906491973288,0.79,1.1313135842928903,0.17,10.41,86399.0,0.8582488111950076,0.8617593269023404,0.7565706431442619,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.7749742139619813,0.7257068332157779,0.3837513115764194,0.19672709047007048,1.6345322078360893,11.0,0.4868935646917285,0.5639855870239694,0.3372244602504752,0.0630474254202244,1.0401084365874107,9.0,d,2018-12-16,0.0,9.0,1.0,1.0,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.9471925093459568,0.79,0.6555663395445671,0.13,8.42,86401.0,0.9471925093459568,0.7749742139619813,0.4868935646917285,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,2018-12,Dec,12,3
0.879250198374667,0.8770119781075589,0.29813860978042017,0.41490724336559787,1.2482092785114263,14.0,0.8493929278637212,0.8276751975682994,0.23850448097606616,0.4897281233059656,1.2134733838668053,14.0,a,2018-12-17,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0598387731481482,0.69,1.0721135164464386,0.02,8.83,86400.0,0.928044992187159,0.7562367835506969,0.7367941566067744,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.541032039971711,0.5486497317072749,0.14121292092897555,0.3606247757107114,0.7404677619372966,9.0,0.8055598104333402,0.7960918618459669,0.16329961518688363,0.5883775889176922,1.0294163836559882,9.0,b,2018-12-17,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8339155350258745,0.68,0.7077230268578419,0.01,9.58,86379.0,0.8687270608398019,0.6510622611342151,0.8512982263128355,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.6332233687267269,0.6357418395944386,0.26199697084982765,0.28712105326684606,0.9427811876023818,7.0,0.6241953853498277,0.6256874430275888,0.2939645043865558,0.2353124761639797,1.0379695443638979,7.0,a,2018-12-18,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7962512112261696,0.68,0.7134588858823805,0.15,8.98,85657.0,0.8891313836803282,0.7882513497505061,0.7429288367830319,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.6526215767714059,0.6783297018130545,0.3012276754522672,0.2680956732259032,0.9561519429954056,5.0,0.8107355250093411,0.8806289634116966,0.2562551079662593,0.5294884263287789,1.052367396053341,5.0,b,2018-12-19,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7510569444444445,0.66,0.4298466329632857,0.04,4.9,86400.0,0.8135340973381415,0.6577204213880486,0.8776342241714089,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.8522804821501245,0.8689933669154575,0.19129197199152345,0.5655323410555095,1.09789750973734,8.0,0.755198197135547,0.7511765619554952,0.1969548318980312,0.4804593075490237,0.9982683317689772,8.0,a,2018-12-20,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8113041666666667,0.75,0.3944015332546718,0.16,3.8,86400.0,0.7501932988999391,0.7166116682810995,0.6339629366124516,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
0.7205735483347507,0.7190110632094888,0.32570049125330625,0.278232843260728,1.1948401486398612,8.0,0.8756598487468028,0.8844135435681904,0.31970586918428534,0.4482116786687653,1.3037553821668992,8.0,b,2018-12-20,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7543065865295248,0.72,0.503814644893553,0.01,6.12,80695.0,0.7946672563225657,0.6966165485268278,0.9016590287507652,0.0,1.0,0.0,0.0,2018-12,Dec,12,3
,,,,,4.0,,,,,,4.0,d,2018-12-20,,,,,,,,,1.3282882142567798,0.88,0.995446424296766,0.59,8.01,86401.0,1.2337536023888616,0.8945297093172033,0.7575592118385468,0.0,0.45454545454545453,0.5454545454545454,0.0,2018-12,Dec,12,3
1.2364869771389047,1.2508627491137676,0.12299830612420193,1.0952586157386677,1.415635101615953,8.0,1.0281196447638943,1.0382906621455414,0.11064408545274,0.8712739178497397,1.174252579730076,8.0,a,2020-12-08,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5830457175925926,0.43,0.5627570535587518,0.04,6.37,86400.0,0.6609077955606623,0.977652573133594,0.9386794671763744,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.3400935362899011,1.328746020278666,0.08258443338079885,1.234152210828403,1.4559089483740053,6.0,1.2778501530061517,1.2837289296453394,0.10009728805252473,1.1330395894003948,1.389408502805318,6.0,b,2020-12-08,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6180604391152879,0.5,0.5075847170711868,0.08,6.16,86401.0,0.6148126232236144,1.2237509966664142,1.1520369344791157,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.3324199151068385,1.5498843143167622,0.47990378676958795,0.34952679364861267,1.9010463220976963,18.0,1.1782924930845984,1.3839728973018515,0.43783469233242084,0.30903526461131253,1.7367810741305019,18.0,b,2020-12-09,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6705218749999998,0.53,0.5238982866860288,0.02,4.51,86400.0,0.6133447438321936,1.198076828416295,1.1415850619269614,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.7327081092756744,0.7319568382136568,0.0718696861823157,0.6591530326195977,0.8161864293761882,5.0,0.7747808935808528,0.7528808588790449,0.08274440712607774,0.6908368698360691,0.8858486211397737,5.0,a,2020-12-10,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5760035879629629,0.51,0.5491677242875141,0.01,5.64,86400.0,0.6626317849932188,1.0292069710083487,0.9499726762476812,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.998739538602503,1.1065750734880562,0.3626957226169424,0.2439147868910647,1.397819275247094,8.0,0.999968157346597,1.0752951140868727,0.3005939694220137,0.39770636620343874,1.3381285854426945,8.0,b,2020-12-10,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5558555555555555,0.5,0.2301504773094451,0.15,3.16,86400.0,0.6133447438321936,1.198076828416295,1.1415850619269614,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.9663268472065354,0.9795329706652623,0.20225374237403232,0.7238482205097413,1.300771368323167,10.0,0.9758133316341894,1.0129213372775854,0.21781220809875687,0.6941515378273584,1.2496313086795503,10.0,d,2020-12-10,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7020132658849132,0.58,0.491957328878665,0.01,4.87,86387.0,0.6270765625190935,0.943847199926628,0.9281841905441013,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.0537249310327852,1.0008511061629988,0.12425219709420582,0.9201252509544545,1.2616027198377169,9.0,1.0150484877287471,0.9985372512995925,0.14078466899713285,0.8274765034220514,1.211442630328282,9.0,a,2020-12-11,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6240450231481481,0.5,0.5384775645597201,0.12,7.35,86400.0,0.6891604741267608,0.9601136356314967,0.923923686742277,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.1210543236659378,1.1144411966708025,0.1083049297265184,0.9663511908293404,1.232448454429835,7.0,1.1102294442704985,1.1289019128964577,0.13312189469327493,0.9258292137690195,1.2499477333355937,7.0,b,2020-12-11,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6089411056579312,0.53,0.3814067645587713,0.01,5.02,86392.0,0.6798371282663347,1.1600837879640145,1.0926665271316527,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.7648434559125941,0.8141161418701801,0.19486941903788654,0.3998482901643253,1.0145780569989529,14.0,0.8023127895477673,0.8404971925306046,0.18687069392083894,0.42817203283840194,1.1015375882325737,14.0,d,2020-12-03,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.634905251947631,0.52,0.6230386147734659,0.01,7.29,86387.0,0.6366867480906224,1.1569680737530494,1.136186992927226,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.2541535960087922,1.2248843263065767,0.11290055768956633,1.11120094311347,1.4898079789165977,11.0,1.3074310401215468,1.3236426149647171,0.09874429573445428,1.1346039408045177,1.5143943954154686,11.0,b,2020-12-04,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6755034722222222,0.5,0.5835789885859448,0.12,6.86,86400.0,0.6352248686513345,1.2691458965382638,1.2246021471737576,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.464980522984914,1.5350722828928798,0.16185878825860658,1.194251371774628,1.6735570322896673,13.0,1.4041394534829847,1.414192170378561,0.18384472207526406,1.1398291010152786,1.6527079575726056,13.0,b,2020-12-05,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5956419037460174,0.51,0.4918851095273634,0.02,5.99,71249.0,0.6352248686513345,1.2691458965382638,1.2246021471737576,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
1.7037763137170172,1.6926502633571656,0.17499391221607866,1.3865136028563794,1.9362668660703908,9.0,1.6150612929094408,1.6372608359848715,0.18018115425740644,1.2353462455193294,1.819187680959592,9.0,d,2020-12-05,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6361528129602357,0.5,0.490831198988202,0.01,7.58,84875.0,0.6339289391789583,1.1028319913091191,1.0816468604027725,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.963762632986203,0.9830402222902765,0.09512956292559509,0.8122214926421494,1.1117419393179202,12.0,1.0131378631843762,1.0069386890404473,0.09824416263741154,0.8880875676384442,1.1853051329024913,12.0,a,2020-12-06,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7731014197373602,0.52,0.694418958497869,0.01,10.08,86354.0,0.6892091980932288,1.1001248050625538,1.0206287539741352,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
,,,,,4.0,,,,,,4.0,d,2020-12-06,,,,,,,,,0.599910513164535,0.52,0.365196770332616,0.02,8.15,81241.0,0.6336035015894007,1.2718262590073817,1.2213138958302752,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
,,,,,4.0,,,,,,4.0,a,2020-12-07,,,,,,,,,0.7114804569497334,0.49,0.6419522843787985,0.04,6.67,86399.0,0.6892091980932288,1.1001248050625538,1.0206287539741352,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.839876204297746,0.778097335542847,0.221580627891409,0.5544093195396723,1.2129709088080092,13.0,0.8275664987511093,0.8451018341646171,0.210868454029587,0.5328430115461189,1.1106811406519228,13.0,d,2020-12-07,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6647471786434317,0.53,0.4641561866108181,0.01,4.67,86306.0,0.6336035015894007,1.2718262590073817,1.2213138958302752,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.6848862235372958,0.7145268026975288,0.2732293683551524,0.06120240433945018,1.0282529598649062,15.0,0.7016375340442108,0.713899895670224,0.2898899977197746,0.07855454989150512,1.1306163011021892,15.0,b,2020-12-27,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9092576388888892,0.68,0.7647395542157648,0.07,6.48,86400.0,0.8425593750000001,0.706707703410982,0.7234229622355479,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.7285291832846682,0.7028571320125597,0.29524404905999835,0.24421622669669163,1.3592026552316767,18.0,0.745208390426885,0.7468937198606451,0.3121405981233852,0.1893605593267655,1.4095689708298176,18.0,b,2020-12-28,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.775861111111111,0.64,0.5818148533963979,0.3,5.91,86400.0,0.8154345679012347,0.670873954572576,0.6939617597172615,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.9868539642893449,1.0780282269271686,0.33485796913328625,0.36533631514870957,1.431516705726582,10.0,0.8713021619600672,0.8805317443951823,0.29871311221856295,0.4629571437495349,1.3020435219314537,9.0,d,2020-12-28,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1041562500000002,0.79,0.8193565044788225,0.44,7.67,86400.0,0.9541897903742433,0.9868539642893449,0.8713021619600672,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
,,,,,2.0,,,,,,2.0,a,2020-12-29,,,,,,,,,1.0242251646431093,0.75,0.7732490250657917,0.07,6.74,86399.0,0.9699501263083674,0.7701476245958017,0.6630376275481409,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.7701476245958017,0.7453683636282252,0.31029393516020337,0.24380694109531648,1.2960632411000632,10.0,0.6630376275481409,0.6027610777759631,0.2873625992675755,0.33030091476054474,1.092200548333754,9.0,a,2020-12-30,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9156750879736254,0.73,0.9107873685861594,0.01,12.39,85537.0,0.9699501263083674,0.7701476245958017,0.6630376275481409,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.5992064568957642,0.6137029691272241,0.20660250828985716,0.2980430912069035,0.8800491033807758,5.0,0.6350393546806888,0.6054046994579081,0.27527857849223164,0.2712447067791489,1.0456881466272023,5.0,b,2020-12-30,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7611849537037038,0.64,0.5376335679681681,0.1,5.46,86400.0,0.7846772470222021,0.6670558685680221,0.6990908703279055,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
,,,,,4.0,,,,,,4.0,d,2020-12-30,,,,,,,,,0.8042233307484865,0.46,1.270737406701017,0.02,16.46,86401.0,1.002263616641008,0.9868539642893449,0.8713021619600672,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
0.5881968381126993,0.584669915569292,0.15986795946356208,0.38518922682631423,0.9010708678969162,10.0,0.5559681507190847,0.5446820859877699,0.12827358890219073,0.3024829981417453,0.7866572843985263,10.0,b,2020-12-31,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7734291269776971,0.71,0.4746612902788313,0.02,7.4,86401.0,0.8503282800859007,0.6465647636624735,0.6837183636282457,0.0,1.0,0.0,0.0,2020-12,Dec,12,3
